id,location,group,area,price,over-valued,under-valued,normal
1513491,quinta da marinha,houses,815.0,0,0,1,0
1513704,nagueles,apartments,110.0,0,0,1,0
1515279,nagueles,apartments,207.0,320000,0,0,1
1515282,nagueles,houses,187.0,375000,0,1,0
1515597,alenquer,houses,90.0,99990,0,0,1
1517515,nagueles,houses,620.0,1100000,0,0,1
1519321,quinta da marinha,apartments,150.0,0,0,1,0
1519906,nagueles,houses,620.0,1100000,0,0,1
1520846,quinta da marinha,houses,440.0,4500000,0,0,1
1521595,nagueles,houses,620.0,1100000,0,0,1
1521643,nagueles,houses,160.0,499000,0,0,1
1522596,nagueles,houses,471.0,840000,0,1,0
1522728,quinta da marinha,houses,440.0,4500000,0,0,1
1522811,nagueles,houses,160.0,499000,0,0,1
1523779,nagueles,houses,160.0,499000,0,0,1
1523795,nagueles,houses,471.0,840000,0,1,0
1524609,nagueles,houses,471.0,840000,0,1,0
1526358,golden mile,apartments,173.0,725000,0,0,1
1526573,nagueles,houses,471.0,840000,0,1,0
1526628,nagueles,houses,620.0,1100000,0,0,1
1528774,quinta da marinha,houses,119.0,650000,0,0,1
1528776,quinta da marinha,houses,119.0,650000,0,0,1
1528778,quinta da marinha,houses,119.0,650000,0,0,1
1528783,quinta da marinha,houses,660.0,2700000,0,0,1
1531353,nagueles,plots,1226.0,370000,0,0,1
1536898,alenquer,houses,118.0,60000,0,0,1
1540250,quinta da marinha,houses,667.0,2781900,0,0,1
1540264,quinta da marinha,houses,125.0,660000,1,0,0
1540267,alenquer,houses,576.0,2350000,1,0,0
1542674,alenquer,houses,190.0,350000,1,0,0
1542842,quinta da marinha,houses,300.0,2250000,0,0,1
1542863,quinta da marinha,houses,126.0,530000,0,0,1
1542896,quinta da marinha,houses,2000.0,2750000,0,1,0
1542912,quinta da marinha,houses,842.0,3000000,0,0,1
1542942,quinta da marinha,houses,1505.0,2950000,0,0,1
1543010,alenquer,houses,180.0,259800,1,0,0
1543249,quinta da marinha,houses,570.1,2950000,0,0,1
1543533,quinta da marinha,houses,1193.86,10750000,0,0,1
1544098,quinta da marinha,houses,812.0,4500000,0,0,1
1544767,quinta da marinha,houses,675.0,2669966,0,0,1
1546512,quinta da marinha,houses,190.0,1200000,0,0,1
1546513,quinta da marinha,houses,215.0,1400000,1,0,0
1546547,quinta da marinha,houses,900.0,0,0,1,0
1546550,quinta da marinha,houses,850.0,0,0,1,0
1546556,quinta da marinha,houses,900.0,0,0,1,0
1547901,nagueles,houses,620.0,1100000,0,0,1
1550255,nagueles,apartments,156.0,347300,0,0,1
1551077,alenquer,houses,474.0,210000,0,0,1
1551094,alenquer,houses,58.0,18000,0,1,0
1551100,alenquer,houses,176.0,158000,0,0,1
1551106,quinta da marinha,houses,232.0,0,0,1,0
1551699,nagueles,apartments,75.0,245000,0,0,1
1551956,nagueles,apartments,75.0,245000,0,0,1
1552191,quinta da marinha,houses,667.0,2781900,0,0,1
1552204,quinta da marinha,houses,125.0,660000,1,0,0
1553027,nagueles,apartments,75.0,245000,0,0,1
1555087,alenquer,houses,268.0,208000,1,0,0
1556075,quinta da marinha,houses,508.0,11000000,1,0,0
1558731,nagueles,apartments,190.0,426000,0,0,1
1558887,quinta da marinha,houses,570.1,2950000,0,0,1
1558963,nagueles,apartments,190.0,426000,0,0,1
1560959,nagueles,apartments,190.0,426000,0,0,1
1561147,quinta da marinha,houses,424.0,2100000,0,1,0
1561216,quinta da marinha,houses,250.0,1180000,0,1,0
1563718,quinta da marinha,houses,810.0,4500000,0,0,1
1563725,quinta da marinha,houses,725.0,4950000,0,0,1
1563978,alenquer,houses,859.0,3900000,1,0,0
1563979,alenquer,houses,2230000.0,3000000,1,0,0
1563980,alenquer,houses,2230000.0,3000000,1,0,0
1563982,alenquer,houses,814.0,2500000,1,0,0
1563983,alenquer,houses,355.0,1250000,1,0,0
1563984,alenquer,houses,430.0,1200000,1,0,0
1563985,alenquer,houses,2230000.0,1000000,0,1,0
1563986,alenquer,houses,800.0,995000,0,0,1
1563991,alenquer,houses,574.0,550000,0,1,0
1563993,alenquer,houses,80000.0,456000,0,1,0
1563995,alenquer,houses,555.0,429000,0,1,0
1563996,alenquer,houses,509.0,430000,0,0,1
1563997,alenquer,houses,468.0,400000,1,0,0
1563998,alenquer,houses,719.0,400000,0,0,1
1564001,alenquer,houses,422.0,350000,0,0,1
1564002,alenquer,houses,291.0,350000,0,0,1
1564003,alenquer,houses,203.0,350000,1,0,0
1564004,alenquer,houses,165.0,310000,1,0,0
1564009,alenquer,houses,400.0,225000,0,0,1
1564012,alenquer,houses,240.0,275000,1,0,0
1564013,alenquer,houses,314.0,250000,1,0,0
1564015,alenquer,houses,345.0,240000,0,0,1
1564016,alenquer,houses,304.0,235000,1,0,0
1564018,alenquer,houses,213.0,233000,1,0,0
1564023,alenquer,houses,390.0,219000,0,0,1
1566675,quinta da marinha,houses,140.0,1000000,0,0,1
1566683,quinta da marinha,houses,140.0,1000000,0,0,1
1569020,quinta da marinha,houses,810.0,4500000,0,0,1
1569027,quinta da marinha,houses,725.0,4950000,0,0,1
1569222,quinta da marinha,houses,232.0,0,0,1,0
1570892,quinta da marinha,houses,1070.77,3200000,0,0,1
1573411,alenquer,houses,75.0,0,0,1,0
1574977,nagueles,apartments,125.0,350000,0,0,1
1575148,quinta da marinha,plots,3000.0,3000000,0,0,1
1575149,quinta da marinha,houses,570.0,2950000,0,0,1
1575150,quinta da marinha,houses,500.0,2950000,0,0,1
1575153,quinta da marinha,houses,457.0,2700000,1,0,0
1575154,quinta da marinha,houses,490.0,2700000,0,0,1
1575160,quinta da marinha,houses,405.0,2995000,1,0,0
1575161,quinta da marinha,houses,392.0,1980000,0,0,1
1575167,quinta da marinha,houses,315.0,1750000,0,0,1
1575172,quinta da marinha,houses,353.0,1600000,0,0,1
1575176,quinta da marinha,houses,215.0,1400000,1,0,0
1575202,quinta da marinha,houses,208.0,1100000,0,1,0
1575204,quinta da marinha,houses,700.0,1000000,0,1,0
1575305,quinta da marinha,houses,350.0,0,0,1,0
1578116,nagueles,apartments,125.0,350000,0,0,1
1579848,nagueles,apartments,125.0,350000,0,0,1
1579851,nagueles,apartments,84.0,245000,0,0,1
1579869,nagueles,houses,190.0,700000,1,0,0
1579988,nagueles,apartments,84.0,245000,0,0,1
1580023,nagueles,houses,190.0,700000,1,0,0
1581427,nagueles,apartments,84.0,245000,0,0,1
1581446,nagueles,houses,190.0,700000,1,0,0
1582036,quinta da marinha,houses,105.0,415000,0,0,1
1582037,quinta da marinha,houses,91.0,478000,0,0,1
1582038,quinta da marinha,houses,110.0,475000,0,1,0
1585446,nagueles,houses,190.0,700000,1,0,0
1586264,alenquer,houses,1416.0,1200000,1,0,0
1589639,nagueles,apartments,100.0,240000,1,0,0
1589643,nagueles,houses,228.0,430000,0,0,1
1589649,nagueles,houses,542.0,2000000,0,0,1
1589655,golden mile,apartments,162.0,550000,0,1,0
1594732,quinta da marinha,houses,495.0,2781900,0,0,1
1596129,nagueles,houses,1050.0,6900000,0,0,1
1598969,quinta da marinha,apartments,229.0,1100000,0,0,1
1599160,quinta da marinha,houses,135.0,0,0,1,0
1599690,quinta da marinha,houses,495.0,2781900,0,0,1
1600548,quinta da marinha,houses,125.0,675000,1,0,0
1600672,quinta da marinha,houses,150.0,1500000,0,0,1
1604603,quinta da marinha,apartments,229.0,1100000,0,0,1
1604674,quinta da marinha,houses,135.0,0,0,1,0
1604758,quinta da marinha,houses,110.0,1500000,1,0,0
1604880,nagueles,apartments,202.0,1050000,1,0,0
1605019,nagueles,apartments,202.0,1050000,1,0,0
1605886,nagueles,apartments,202.0,295000,0,1,0
1605991,nagueles,houses,190.0,1250000,1,0,0
1606002,nagueles,apartments,125.0,350000,0,0,1
1606104,nagueles,apartments,75.0,245000,0,0,1
1606152,nagueles,apartments,156.0,495000,1,0,0
1606209,nagueles,houses,640.0,5500000,1,0,0
1606222,nagueles,houses,620.0,1100000,0,0,1
1606282,nagueles,houses,160.0,499000,0,0,1
1606312,nagueles,houses,187.0,375000,0,1,0
1606335,nagueles,apartments,207.0,400000,0,0,1
1606474,nagueles,apartments,173.0,260000,0,1,0
1606486,nagueles,apartments,159.0,470000,0,0,1
1606487,nagueles,houses,449.0,1350000,0,0,1
1606522,nagueles,houses,206.0,445000,0,0,1
1606557,nagueles,apartments,150.0,385000,0,0,1
1606616,nagueles,apartments,142.0,299000,0,0,1
1606666,nagueles,houses,310.0,445000,0,1,0
1606713,nagueles,apartments,130.0,245000,0,1,0
1606815,nagueles,apartments,85.0,220000,0,0,1
1606861,nagueles,apartments,179.0,455000,0,0,1
1606954,nagueles,houses,367.0,495000,0,0,1
1606962,nagueles,apartments,112.0,235000,0,0,1
1606969,golden mile,houses,2200.0,18000000,1,0,0
1607018,nagueles,houses,267.0,1690000,1,0,0
1607043,nagueles,houses,450.0,1390000,0,0,1
1607079,nagueles,houses,154.0,315000,0,0,1
1607107,nagueles,houses,340.0,500000,0,0,1
1607179,nagueles,apartments,54.0,232000,0,0,1
1607183,nagueles,houses,177.0,495000,0,0,1
1607204,nagueles,houses,302.0,550000,0,0,1
1607251,nagueles,houses,2448.0,395000,0,1,0
1607313,nagueles,houses,400.0,1595000,0,0,1
1607396,nagueles,houses,242.0,385000,0,0,1
1607410,nagueles,houses,367.0,2350000,1,0,0
1607552,nagueles,apartments,172.0,690000,1,0,0
1607654,nagueles,apartments,168.0,370000,0,1,0
1607677,nagueles,houses,310.0,695000,0,0,1
1607798,nagueles,houses,149.0,420000,0,0,1
1607863,nagueles,houses,360.0,1990000,1,0,0
1607914,nagueles,houses,450.0,1850000,0,0,1
1607977,quinta da marinha,houses,500.0,2950000,0,0,1
1607999,nagueles,houses,115.0,450000,1,0,0
1608065,nagueles,houses,304.0,450000,0,1,0
1608110,nagueles,houses,620.0,1100000,0,0,1
1608220,nagueles,houses,590.0,790000,0,0,1
1608345,nagueles,houses,189.0,650000,0,0,1
1608381,nagueles,apartments,127.0,525000,0,0,1
1608435,nagueles,houses,240.0,398000,0,0,1
1608486,nagueles,houses,330.0,495000,0,1,0
1608497,nagueles,houses,280.0,395000,0,0,1
1608689,nagueles,houses,470.0,2950000,1,0,0
1608842,nagueles,apartments,130.0,385000,0,0,1
1608955,nagueles,houses,400.0,2500000,1,0,0
1609135,nagueles,apartments,132.0,260000,0,1,0
1609174,nagueles,houses,1020.0,2850000,0,0,1
1609206,nagueles,houses,292.0,375000,0,0,1
1609230,nagueles,apartments,85.0,280000,0,0,1
1609237,nagueles,houses,150.0,258000,0,1,0
1609271,nagueles,houses,844.0,2671000,0,0,1
1609351,nagueles,apartments,150.0,370000,0,0,1
1609377,nagueles,houses,470.0,2300000,1,0,0
1609456,nagueles,houses,300.0,1250000,1,0,0
1609539,nagueles,apartments,114.0,265000,0,0,1
1609684,nagueles,plots,5401.0,5500000,0,0,1
1610172,nagueles,houses,330.0,1320000,1,0,0
1610617,nagueles,houses,300.0,510000,0,0,1
1610758,nagueles,houses,181.0,315000,0,0,1
1610950,nagueles,apartments,202.0,1050000,1,0,0
1610963,nagueles,apartments,127.0,665000,0,0,1
1611023,nagueles,houses,300.0,430000,0,0,1
1611031,nagueles,houses,300.0,490000,0,0,1
1611090,nagueles,apartments,100.0,545000,1,0,0
1611129,nagueles,apartments,110.0,380000,0,0,1
1611149,nagueles,houses,343.0,470000,0,0,1
1611220,nagueles,apartments,120.0,275000,0,1,0
1611348,nagueles,houses,672.0,4500000,0,0,1
1611567,nagueles,apartments,152.0,445000,0,0,1
1611595,nagueles,apartments,120.0,210000,0,1,0
1611596,nagueles,houses,160.0,318000,0,0,1
1611614,nagueles,apartments,450.0,1800000,0,0,1
1611650,nagueles,apartments,161.0,1150000,1,0,0
1611676,nagueles,apartments,202.0,1350000,1,0,0
1611685,nagueles,houses,590.0,1125000,0,0,1
1611739,nagueles,houses,300.0,850000,1,0,0
1611859,nagueles,houses,450.0,1350000,0,0,1
1611907,nagueles,apartments,166.0,300000,0,1,0
1612060,nagueles,houses,1050.0,6900000,0,0,1
1612129,nagueles,houses,356.0,465000,0,1,0
1612245,quinta da marinha,houses,252.0,1690000,0,0,1
1612254,nagueles,apartments,100.0,395000,1,0,0
1612492,quinta da marinha,houses,290.0,1500000,0,0,1
1612509,quinta da marinha,houses,258.0,1600000,0,0,1
1612511,quinta da marinha,houses,527.0,2700000,0,0,1
1612542,nagueles,houses,200.0,415000,0,0,1
1612683,nagueles,houses,230.0,565000,0,0,1
1612697,nagueles,houses,350.0,1295000,0,0,1
1612953,nagueles,houses,284.0,469000,0,1,0
1612973,nagueles,houses,600.0,3700000,1,0,0
1613104,nagueles,houses,320.0,1400000,0,0,1
1613138,nagueles,houses,267.0,495000,0,1,0
1613156,nagueles,houses,350.0,590000,0,1,0
1613169,nagueles,houses,600.0,1495000,0,1,0
1613181,nagueles,apartments,354.0,520000,0,0,1
1613198,nagueles,apartments,62.0,220000,0,0,1
1613219,nagueles,apartments,163.0,695000,0,0,1
1613232,nagueles,apartments,90.0,259000,0,0,1
1613284,nagueles,apartments,112.0,269000,0,0,1
1613293,nagueles,houses,200.0,1100000,1,0,0
1613311,nagueles,apartments,216.0,400000,0,0,1
1613317,nagueles,apartments,94.0,350000,0,0,1
1613421,nagueles,houses,509.0,1900000,0,0,1
1613494,nagueles,houses,190.0,504000,0,0,1
1613806,nagueles,houses,347.0,680000,1,0,0
1613880,nagueles,houses,330.0,550000,0,1,0
1613958,nagueles,houses,432.0,1100000,0,1,0
1614117,nagueles,apartments,97.0,275000,0,0,1
1614279,nagueles,houses,292.0,395000,0,0,1
1614301,nagueles,apartments,173.0,860000,1,0,0
1614346,nagueles,apartments,253.0,1550000,1,0,0
1614347,nagueles,houses,275.0,1950000,0,0,1
1615955,quinta da marinha,houses,250.0,2000000,0,0,1
1616910,golden mile,apartments,140.0,519000,0,1,0
1618087,quinta da marinha,houses,252.0,1690000,0,0,1
1618140,quinta da marinha,houses,210.0,1900000,1,0,0
1618214,quinta da marinha,houses,500.0,2950000,0,0,1
1618220,quinta da marinha,houses,290.0,1500000,0,0,1
1618228,quinta da marinha,houses,258.0,1600000,0,0,1
1618229,quinta da marinha,houses,527.0,2700000,0,0,1
1619183,quinta da marinha,houses,350.0,4900000,1,0,0
1627279,alenquer,houses,176.0,158000,0,0,1
1627548,quinta da marinha,houses,525.0,2950000,0,0,1
1627581,quinta da marinha,houses,290.0,2000000,1,0,0
1627636,quinta da marinha,houses,215.0,1980000,1,0,0
1628791,nagueles,houses,200.0,0,0,1,0
1629401,golden mile,apartments,18481.0,975000,0,1,0
1630750,quinta da marinha,apartments,193.0,1245000,0,0,1
1631021,quinta da marinha,houses,119.0,650000,0,0,1
1631046,quinta da marinha,houses,290.0,2000000,1,0,0
1631078,quinta da marinha,houses,215.0,1980000,1,0,0
1636417,golden mile,apartments,180.0,1100000,0,0,1
1636418,golden mile,apartments,163.0,895000,0,0,1
1636426,golden mile,apartments,186.0,825000,0,0,1
1636544,quinta da marinha,houses,643.0,3600000,0,0,1
1637921,alenquer,houses,291.0,0,0,1,0
1639178,quinta da marinha,apartments,154.0,1245000,0,0,1
1639220,quinta da marinha,apartments,193.0,1245000,0,0,1
1639897,nagueles,houses,367.0,495000,0,0,1
1639917,nagueles,apartments,210.0,477000,0,0,1
1640329,nagueles,houses,367.0,495000,0,0,1
1640341,nagueles,apartments,210.0,477000,0,0,1
1641927,nagueles,houses,844.0,2671000,0,0,1
1641995,golden mile,apartments,180.0,1100000,0,0,1
1643539,nagueles,apartments,210.0,477000,0,0,1
1643542,nagueles,houses,367.0,495000,0,0,1
1644223,nagueles,houses,552.0,4400000,1,0,0
1644233,nagueles,apartments,173.0,280000,0,1,0
1644258,quinta da marinha,houses,456.0,3900000,1,0,0
1644356,quinta da marinha,apartments,108.0,0,0,1,0
1644397,quinta da marinha,houses,300.0,1980000,0,0,1
1645114,nagueles,houses,552.0,4400000,1,0,0
1645118,nagueles,apartments,173.0,479000,0,0,1
1645248,quinta da marinha,apartments,154.0,1245000,0,0,1
1646051,nagueles,apartments,173.0,479000,0,0,1
1646082,nagueles,houses,552.0,4400000,1,0,0
1646906,nagueles,apartments,173.0,479000,0,0,1
1646925,nagueles,houses,552.0,4400000,1,0,0
1647733,quinta da marinha,houses,456.0,3900000,1,0,0
1647776,quinta da marinha,apartments,108.0,0,0,1,0
1647804,quinta da marinha,houses,300.0,1980000,0,0,1
1647819,alenquer,houses,123.0,160000,1,0,0
1650892,nagueles,houses,552.0,4400000,1,0,0
1651811,quinta da marinha,houses,250.0,0,0,1,0
1653388,quinta da marinha,houses,119.0,650000,0,0,1
1653421,nagueles,apartments,150.0,319000,0,1,0
1653532,quinta da marinha,houses,118.0,650000,0,0,1
1653614,nagueles,apartments,150.0,319000,0,1,0
1653893,golden mile,houses,210.0,950000,1,0,0
1655113,nagueles,houses,1050.0,6900000,0,0,1
1655281,nagueles,apartments,150.0,319000,0,1,0
1656812,quinta da marinha,houses,500.0,2950000,0,0,1
1656819,quinta da marinha,houses,150.0,1000000,0,0,1
1656826,quinta da marinha,houses,456.0,3900000,1,0,0
1656865,alenquer,houses,350.0,260000,0,0,1
1656868,alenquer,houses,350.0,260000,0,0,1
1656965,nagueles,apartments,207.0,320000,0,0,1
1657101,quinta da marinha,houses,500.0,873000,0,1,0
1657628,quinta da marinha,houses,140.0,0,0,1,0
1657631,quinta da marinha,houses,125.0,0,0,1,0
1657671,quinta da marinha,houses,800.0,0,0,1,0
1657704,quinta da marinha,houses,186.0,0,0,1,0
1657708,quinta da marinha,houses,210.0,0,0,1,0
1657715,quinta da marinha,houses,253.0,0,0,1,0
1657769,quinta da marinha,houses,859.0,0,0,1,0
1658688,quinta da marinha,houses,700.0,6000000,1,0,0
1658691,quinta da marinha,houses,1073.0,4900000,0,0,1
1658692,quinta da marinha,houses,1568.0,9500000,0,0,1
1658693,quinta da marinha,houses,480.0,2750000,0,0,1
1658694,quinta da marinha,houses,741.0,2950000,0,0,1
1658695,quinta da marinha,houses,680.0,3200000,0,0,1
1658697,quinta da marinha,houses,695.0,5000000,0,0,1
1658699,quinta da marinha,houses,981.0,6500000,0,0,1
1659654,nagueles,houses,210.0,950000,1,0,0
1659688,golden mile,apartments,125.0,900000,1,0,0
1660824,nagueles,apartments,207.0,320000,0,0,1
1663996,alenquer,houses,555.0,995000,1,0,0
1664003,quinta da marinha,houses,500.0,2950000,0,0,1
1664005,quinta da marinha,houses,150.0,1000000,0,0,1
1664007,quinta da marinha,houses,456.0,3900000,1,0,0
1664021,quinta da marinha,houses,119.0,650000,0,0,1
1664026,quinta da marinha,houses,350.0,4900000,1,0,0
1664146,nagueles,apartments,207.0,320000,0,0,1
1664161,nagueles,houses,240.0,525000,0,0,1
1664409,quinta da marinha,houses,500.0,2750000,0,0,1
1667471,nagueles,apartments,190.0,1050000,1,0,0
1668894,quinta da marinha,houses,570.1,2950000,0,0,1
1669828,quinta da marinha,houses,700.0,1200000,0,1,0
1669838,alenquer,houses,120.0,39000,1,0,0
1669921,nagueles,apartments,207.0,495000,1,0,0
1669926,nagueles,houses,435.0,1349000,0,0,1
1671510,nagueles,houses,159.0,765000,1,0,0
1678451,nagueles,apartments,130.0,349000,0,0,1
1679295,nagueles,houses,893.0,2461000,0,0,1
1679755,nagueles,houses,159.0,765000,1,0,0
1681662,nagueles,houses,159.0,765000,1,0,0
1684138,quinta da marinha,houses,485.0,3300000,0,0,1
1685845,quinta da marinha,houses,485.0,3300000,0,0,1
1688946,alenquer,houses,200.0,20000,0,1,0
1695071,nagueles,houses,658.0,3600000,0,0,1
1695710,golden mile,houses,367.0,2350000,0,0,1
1695979,nagueles,houses,844.0,2671000,0,0,1
1698297,nagueles,houses,578.0,3600000,0,0,1
1698298,nagueles,houses,367.0,2350000,1,0,0
1700301,nagueles,houses,367.0,2350000,1,0,0
1700325,nagueles,houses,578.0,3800000,0,0,1
1700384,golden mile,apartments,163.0,695000,0,0,1
1704144,nagueles,apartments,140.0,235000,0,0,1
1705048,nagueles,houses,170.0,729000,1,0,0
1705049,nagueles,houses,360.0,1990000,1,0,0
1705071,nagueles,houses,658.0,3800000,0,0,1
1706363,nagueles,apartments,125.0,158000,0,1,0
1706375,nagueles,apartments,140.0,235000,0,0,1
1711845,nagueles,apartments,130.0,349000,0,0,1
1712161,quinta da marinha,houses,350.0,4900000,1,0,0
1712256,quinta da marinha,houses,100.0,475000,0,0,1
1712260,quinta da marinha,houses,92.0,415000,0,0,1
1713261,nagueles,apartments,130.0,349000,0,0,1
1713715,nagueles,apartments,130.0,349000,0,0,1
1714748,alenquer,houses,200.0,210000,1,0,0
1714937,nagueles,houses,658.0,3600000,0,0,1
1716050,nagueles,apartments,130.0,349000,0,0,1
1717626,quinta da marinha,houses,508.0,11000000,1,0,0
1718492,quinta da marinha,houses,322.0,1980000,0,0,1
1718495,quinta da marinha,houses,660.0,2900000,0,0,1
1720305,quinta da marinha,houses,636.0,2700000,0,0,1
1722702,alenquer,houses,300.0,675000,1,0,0
1726500,nagueles,houses,658.0,3600000,0,0,1
1727906,alenquer,houses,5898.0,1950000,0,0,1
1727910,alenquer,houses,462.0,500000,0,0,1
1731307,quinta da marinha,houses,636.0,0,0,1,0
1732104,quinta da marinha,houses,322.0,1980000,0,0,1
1732107,quinta da marinha,houses,660.0,2900000,0,0,1
1734871,alenquer,houses,750.0,950000,1,0,0
1736911,alenquer,plots,57733.0,2415000,0,0,1
1737009,alenquer,plots,18400.0,850000,1,0,0
1737012,alenquer,houses,18400.0,850000,0,1,0
1737751,alenquer,houses,30430.0,1900000,0,0,1
1737817,alenquer,houses,190.0,525000,1,0,0
1739322,alenquer,houses,462.0,500000,0,0,1
1739539,nagueles,houses,450.0,1550000,0,0,1
1739715,alenquer,houses,232.0,1950000,1,0,0
1739808,alenquer,houses,430.0,500000,0,0,1
1739809,alenquer,houses,5898.0,1950000,0,0,1
1739875,alenquer,houses,21160.0,1950000,0,0,1
1739876,alenquer,houses,462.0,500000,0,0,1
1740132,alenquer,plots,57733.0,2953000,0,0,1
1740848,alenquer,plots,57733.0,2415000,0,0,1
1743039,alenquer,plots,200.0,702250,1,0,0
1744738,nagueles,houses,450.0,1550000,0,0,1
1744979,alenquer,houses,275.0,425000,0,0,1
1745708,nagueles,houses,450.0,1550000,0,0,1
1751547,quinta da marinha,houses,250.0,575000,0,1,0
1752197,nagueles,apartments,135.0,0,0,1,0
1752315,nagueles,houses,658.0,3600000,0,0,1
1752560,nagueles,houses,450.0,1550000,0,0,1
1755218,alenquer,houses,258.0,285000,1,0,0
